Scr_port,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,Attack_label,Derived_Attack_Class
33071.0,5683.0,3,0,0.014329,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,139.5770814,17028.40394,0.5,0.5,0.286885246,0.713114754,4.078,4.397075847,2.231,1.513707039,2.685,1.372364747,3.001,7.099668232,88.004,8.406917628,20.38,16.27450767,8.4,8.534635317,11.98,12.54127585,0.84,0.01,915262.0,2584.927543,2.4,5.238320341,1694.3,377.8047247,0,0,0,0,0,0,0,0,1,industrial_control
52270.0,143.0,2,6,0.000175,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,11428.57143,480000.0,0.5,0.5,0.523809524,0.476190476,3.198,4.322105505,2.887,3.936742435,1.727,0.828613903,0.177,0.1610621,92.011,8.198569936,11.6,4.565084884,0.0,0.0,11.6,4.565084884,0.511,0.161024843,908877.6,4867.390003,0.8,0.4,1225.8,197.9913129,0,0,0,0,0,0,0,0,1,other_attack
41402.0,80.0,2,4,0.053669,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,279.4909538,306247.5545,0.666666667,0.333333333,0.923825748,0.076174252,4.916,4.032900197,1.753,1.257482008,3.438,1.64593317,4.032,7.48358978,85.858,8.663243965,24.3,16.95317079,13.3,17.27454775,11.0,11.56719499,0.884,0.031685959,915401.6,1975.828495,6.2,5.455272679,1438.0,168.6137598,0,0,1,1,1,1,0,1,1,auth_privilege
51432.0,80.0,2,4,0.215658,135.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,455.0,5.0,578.0,1478.0,11.0,51.00668651,6853.443879,0.545454545,0.454545455,0.399188092,0.600811908,9.732,4.592634974,8.242,2.850374712,6.224,1.459576651,0.307,0.358302944,75.494,7.757618449,25.827,26.89901784,17.424,18.93573299,8.403,13.26815892,1.647,0.050209561,918959.6,1914.44651,0.9,0.538516481,2676.4,483.9799996,0,0,0,0,0,0,0,0,1,web_access
39584.0,5683.0,3,0,0.011515,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,173.6864959,21189.7525,0.5,0.5,0.286885246,0.713114754,6.246,4.989026358,1.184,0.653669641,2.681,1.061145136,0.651,0.748497829,89.238,5.999009585,30.4,26.00846016,18.1,26.17422396,12.3,8.683893136,0.655,0.025,913439.6,2106.463539,1.0,0.632455532,1715.2,344.4005807,0,0,0,0,0,0,0,0,1,industrial_control
47030.0,80.0,2,4,0.000651,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3072.196621,153609.831,0.5,0.5,0.6,0.4,10.264,8.747703927,2.141,1.387072096,2.59,1.890010582,2.132,4.65531696,82.874,11.57739884,6.1,7.725930365,0.0,0.0,6.1,7.725930365,0.705,0.015,918015.6,1488.241325,0.8,0.871779789,1316.6,151.1775116,0,0,0,0,0,0,0,0,1,web_access
54792.0,80.0,2,4,0.140344,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,11.0,7884.0,6.0,812.0,16528.0,17.0,121.1309354,117767.7706,0.647058824,0.352941176,0.921103582,0.078896418,2.825,1.753232728,2.355,1.788240756,3.123,2.492866021,0.81,1.422392351,90.895,4.474988827,23.1,21.97475825,5.3,5.93380148,17.8,20.65332903,0.818,0.047286362,920100.8,910.8287215,10.5,7.658328799,1835.5,334.0374979,0,0,1,1,1,1,0,1,1,auth_privilege
33488.0,514.0,2,11,0.000424,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,4716.981132,198113.2075,0.5,0.5,0.523809524,0.476190476,2.369,3.442869298,1.927,1.493693744,1.647,0.678926358,0.251,0.159715372,93.806,5.121586082,10.1,1.3,0.1,0.3,10.0,1.341640786,0.875,0.035,911882.4,2138.365133,1.0,0.632455532,1296.5,170.1753507,0,0,0,0,0,0,0,0,1,mqtt_iot
36702.0,80.0,2,4,0.106464,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,11.0,7884.0,5.0,760.0,16476.0,16.0,150.2855425,154756.5374,0.6875,0.3125,0.924010682,0.075989318,4.889,4.576674448,2.191,1.541456779,3.106,1.722894077,0.077,0.117647779,89.739,7.003034271,7.4,7.552483035,1.0,1.732050808,6.4,6.216108107,0.252,0.014,915368.8,977.2611524,7.9,4.9689033,1297.5,205.2638546,0,0,1,1,1,1,0,1,1,auth_privilege
60423.0,19780.0,2,11,5.9e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,33898.30508,1423728.814,0.5,0.5,0.523809524,0.476190476,8.139,6.794120179,2.205,0.645371986,2.81,1.222939083,0.38,0.396761893,86.471,7.930438134,27.301,37.72266705,21.801,36.82862377,5.5,7.500012,0.875,0.035,909648.0,8266.453847,0.6,0.489897949,1480.3,310.6319526,0,0,0,0,0,0,0,0,1,mqtt_iot
53550.0,80.0,2,4,0.204298,131.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,451.0,5.0,578.0,1470.0,11.0,53.84291574,7195.371467,0.545454545,0.454545455,0.395918367,0.604081633,6.226,4.531221027,6.699,0.690209389,4.737,1.462751175,0.156,0.127373467,82.183,5.833537606,5.1,3.047950131,1.3,2.002498439,3.8,2.4,0.626,0.034117444,919363.6,2465.892423,0.8,0.4,2836.8,377.8912013,1,5,0,0,0,0,0,0,1,web_access
40190.0,53.0,3,2,0.003523,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,2270.791939,240703.9455,0.5,0.5,0.5,0.5,7.127,5.865858931,2.188,1.261830416,3.123,1.141858573,9.662,17.76253405,77.901,22.63358763,19.4,9.572878355,8.4,8.7658428,11.0,3.435112807,0.881,0.04482187,916940.4,1421.713276,0.8,0.4,1762.0,449.3517553,0,0,0,0,0,0,0,0,1,dns
49527.0,80.0,2,4,0.007925,307.0,347.0,1,0.0,True,True,True,True,True,False,False,6.0,627.0,4.0,563.0,1844.0,10.0,1261.829653,232681.388,0.6,0.4,0.506507592,0.493492408,12.263,6.464387133,4.735,2.383766977,3.901,1.600440252,0.1,0.122474487,78.998,9.007043688,4.296,1.418641604,0.299,0.456737342,3.997,1.551154731,1.143,0.090559373,913480.0,2363.22153,1.0,0.632455532,2119.7,287.3350135,1,5,0,0,0,0,0,0,1,web_access
39134.0,1.0,2,11,2.7e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,74074.07407,3111111.111,0.5,0.5,0.523809524,0.476190476,2.245,2.805655895,1.287,0.834074937,1.768,1.161936315,0.705,1.785560136,93.994,4.381027733,6.3,7.416872656,0.1,0.3,6.2,7.4,0.625,0.035,904729.2,1804.041729,0.8,0.4,1255.801,247.7915382,0,0,0,0,0,0,0,0,1,mqtt_iot
47088.0,5683.0,3,0,0.004943,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,404.6125835,49362.73518,0.5,0.5,0.286885246,0.713114754,3.099,3.71027883,2.412,1.83550429,1.854,0.74075907,4.703,7.320606601,87.934,7.965525971,15.6,13.82172203,1.1,1.374772708,14.5,14.60308187,0.562,0.037629775,917958.0,276.8465279,1.5,1.360147051,1485.0,156.6173681,0,0,0,0,0,0,0,0,1,industrial_control
42346.0,80.0,2,4,0.006995,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,1429.592566,331951.3939,0.6,0.4,0.270456503,0.729543497,7.427,1.478222243,1.245,1.023213077,2.678,0.762506393,0.253,0.159752934,88.401,2.5830813,10.4,2.497999199,0.1,0.3,10.3,2.53179778,0.862,0.049959984,895366.0,450.8099378,2.5,0.670820393,1400.3,125.1,0,0,1,1,1,1,0,1,1,auth_privilege
56794.0,80.0,2,4,0.207166,139.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,459.0,5.0,578.0,1486.0,11.0,53.097516,7172.991707,0.545454545,0.454545455,0.402422611,0.597577389,5.29,3.446929068,6.425,1.277710844,5.588,1.347715103,0.693,1.493412535,82.0,5.717002711,13.4,10.22936948,5.6,7.683749085,7.8,9.119210492,0.584,0.063118935,917728.8,2205.431695,0.8,0.4,3099.4,401.5993526,1,5,0,0,0,0,0,0,1,web_access
49401.0,5683.0,3,0,0.031215,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,128.1435207,14672.43313,0.5,0.5,0.31441048,0.68558952,5.331,5.597621727,1.887,1.281320022,2.038,0.827221857,0.204,0.29739536,90.54,7.277675453,5.8,5.287721627,0.1,0.3,5.7,5.273518749,1.016,0.183858641,912026.8,2055.23803,0.999,0.003,1756.575,589.7769287,0,0,0,0,0,0,0,0,1,industrial_control
38844.0,80.0,2,4,0.003887,608.0,313.0,1,0.0,True,True,True,True,True,False,False,6.0,928.0,5.0,581.0,2430.0,11.0,2829.945974,625160.7924,0.545454545,0.454545455,0.632098765,0.367901235,3.636,4.448310241,3.211,3.110718406,2.117,1.692530945,0.559,0.152147954,90.48,7.022093705,17.3,8.038034586,7.3,7.668767828,10.0,2.19089023,0.585,0.032015621,905348.8,4379.679915,0.4,0.489897949,1308.3,238.391296,1,5,0,0,0,0,1,0,0,benign
53888.0,25.0,2,14,3.112113,0.0,0.0,1,0.0,True,False,False,False,False,False,False,3.0,180.0,0.0,0.0,180.0,3.0,0.96397528,57.83851679,1.0,0.0,1.0,0.0,4.998,6.079032489,2.789,2.779080603,2.489,1.326698534,1.17,1.972115615,88.559,9.719533374,18.5,19.04337155,5.4,16.2,13.1,12.02039933,0.2,0.026457513,907874.4,4998.259921,2.3,2.722131518,1615.8,321.0398106,0,0,0,0,0,0,0,0,1,other_attack
60258.0,25.0,2,14,0.56605,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,42.39908135,4882.960869,0.5,0.5,0.639652677,0.360347323,4.254,5.413477995,2.828,1.492198378,2.799,1.782966349,2.279,6.50107445,87.841,13.25505221,8.9,8.348053665,0.1,0.3,8.8,8.219489035,0.612,0.099779757,915146.0,1690.399479,1.0,1.0,1176.9,199.7856101,0,0,0,0,0,0,0,0,1,other_attack
51422.0,53.0,3,2,0.000308,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,6493.506494,714285.7143,0.5,0.5,0.5,0.5,7.117,7.077915018,2.361,1.529172652,2.105,0.973398685,8.172,15.46457487,80.246,16.15800186,29.6,24.24953608,17.6,20.3823453,12.0,16.4195006,0.444,0.034985711,914707.6,2838.093134,1.0,0.0,1629.7,213.084983,0,0,0,0,0,0,0,0,1,dns
46484.0,1687.0,2,11,1.1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,181818.1818,7636363.636,0.5,0.5,0.523809524,0.476190476,2.572,4.283194602,1.318,1.032170529,2.299,1.339973507,2.176,4.581681351,91.638,6.993368001,11.7,8.462269199,0.0,0.0,11.7,8.462269199,0.686,0.026153394,915245.6,2041.0736,2.6,4.820788317,1333.1,344.1219115,0,0,0,0,0,0,0,0,1,mqtt_iot
18131.0,53.0,3,2,9.8e-05,37.0,37.0,1,0.0,False,False,False,True,False,False,False,1.0,65.0,1.0,65.0,204.0,2.0,20408.16327,2081632.653,0.5,0.5,0.5,0.5,11.275,6.774949815,2.301,1.61597927,2.674,1.29912432,0.683,0.532823611,83.067,7.870142375,21.7,16.6436174,12.4,16.56623071,9.3,1.268857754,0.632,0.022271057,916744.0,4930.645718,0.7,2.1,1563.48,403.0870353,0,0,0,0,0,0,0,0,0,benign
57885.0,80.0,2,4,0.030755,955.0,1039.0,1,0.0,True,True,True,True,True,False,False,8.0,1379.0,6.0,1359.0,4732.0,14.0,455.2105349,153861.1608,0.571428571,0.428571429,0.493237532,0.506762468,5.149,6.16153463,7.486,2.969872725,3.842,1.411189569,0.127,0.127047235,83.392,9.76716315,4.8,3.919183588,1.3,2.83019434,3.5,1.204159458,0.49,0.02,914750.4,2194.585483,1.6,1.854723699,1873.1,301.5869526,1,5,0,0,0,0,0,0,1,web_access
47973.0,1060.0,2,11,0.000152,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,13157.89474,552631.5789,0.5,0.5,0.523809524,0.476190476,0.879,0.628640597,0.858,0.562064053,1.816,0.61581166,0.25,0.193649167,96.197,0.982365003,17.0,9.099450533,6.2,7.573638492,10.8,5.455272679,0.704,0.042,915994.0,417.3909438,0.8,0.4,985.5,47.20434302,0,0,0,0,0,0,0,0,1,mqtt_iot
38985.0,5683.0,3,0,0.006217,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,321.6985684,39247.22535,0.5,0.5,0.286885246,0.713114754,7.888,6.927443684,2.475,1.264588866,3.341,1.457981138,0.1,0.122474487,86.194,8.39519291,5.6,6.575712889,0.2,0.6,5.4,6.560487787,0.452,0.025612497,910900.0,2903.767484,2.4,3.583294573,1574.8,485.8993311,0,0,0,0,0,0,0,0,1,industrial_control
42235.0,53.0,3,2,68.110308,14093.0,24678.0,1,0.0,False,False,False,True,False,False,False,160.0,18573.0,157.0,29074.0,86418.0,317.0,4.654214748,1268.794732,0.504731861,0.495268139,0.377999954,0.622000046,3.694,4.482178488,1.196,1.072102607,2.216,1.102063519,3.51,7.024196751,89.387,7.680699252,3.1,0.3,0.1,0.3,3.0,0.0,0.902,0.023151674,919215.2,1297.680145,1.6,1.743559577,1418.9,284.6880574,0,0,0,0,0,0,0,0,1,dns
58370.0,5683.0,3,0,0.00982,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,203.6659878,24847.25051,0.5,0.5,0.286885246,0.713114754,1.656,0.509866649,1.859,1.038137274,1.91,0.762902353,1.426,3.516885554,93.15,3.967001386,16.7,7.668767828,7.5,7.5,9.2,1.6,1.113,0.006403124,915786.0,646.208016,0.6,0.489897949,1605.5,220.0978192,0,0,0,0,0,0,0,0,1,industrial_control
60126.0,80.0,2,4,0.006968,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,1435.132032,333237.6579,0.6,0.4,0.270456503,0.729543497,9.866,6.273602155,1.137,0.589729599,3.634,1.365578266,1.715,4.217703759,83.649,9.331136533,10.1,1.3,0.2,0.4,9.9,1.374772708,1.766,0.094042544,907600.4,1687.067468,2.2,0.871779789,2018.7,244.4307877,0,0,1,1,1,1,0,1,1,auth_privilege
53092.0,80.0,2,4,29.096375,37544.0,626947.0,0,0.0,True,True,True,True,True,False,False,307.0,49836.0,561.0,649399.0,1363726.0,868.0,29.83189487,46869.27495,0.353686636,0.646313364,0.064074455,0.935925545,13.412,10.10707752,2.512,1.864943967,3.221,1.93117296,4.307,8.482540952,76.549,19.68303709,26.9,28.61275939,18.9,19.63899183,8.0,11.09954954,1.117,0.124503012,908848.0,4444.3125,1.6,0.916515139,1828.3,281.2977248,0,0,1,1,1,1,1,1,0,benign
41554.0,53.0,3,2,61.16367,13916.0,24281.0,1,0.0,False,False,False,True,False,False,False,157.0,18312.0,154.0,28593.0,85102.0,311.0,5.084717774,1391.381518,0.504823151,0.495176849,0.378698503,0.621301497,6.527,8.174216843,1.134,0.667850283,2.392,1.906110175,0.629,0.516419403,89.315,10.74225512,28.6,24.17933002,25.2,24.41229199,3.4,0.916515139,0.887,0.043370497,915324.4,2061.981532,2.7,3.001666204,1364.4,321.3503384,0,0,0,0,0,0,0,0,1,dns
49910.0,80.0,2,4,0.21037,135.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,455.0,5.0,578.0,1478.0,11.0,52.28882445,7025.716595,0.545454545,0.454545455,0.399188092,0.600811908,3.949,3.042697652,7.297,1.565254292,5.147,1.298353188,0.101,0.168252786,83.506,4.718733305,3.497,0.923623841,0.0,0.0,3.497,0.923623841,0.554,0.028,919477.2,1538.628012,0.8,0.4,2560.4,251.1179802,0,0,0,0,0,0,0,0,1,web_access
57674.0,6632.0,2,11,1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,200000.0,10000000.0,0.5,0.5,0.6,0.4,5.239,5.512887537,2.142,1.587229032,2.528,1.376428712,0.152,0.170105849,89.94,7.740448307,3.904,1.556529473,0.607,1.525333078,3.297,0.642620417,0.399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,1,mqtt_iot
45293.0,53.0,3,2,0.002938,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,2722.940776,288631.7223,0.5,0.5,0.5,0.5,4.78,3.304509041,1.69,1.013419952,8.179,4.71374469,18.393,14.85503554,66.962,13.28799594,275.9,44.97210246,272.9,44.97210246,3.0,0.0,0.685,0.055,916251.2,1599.268633,0.0,0.0,4355.7,2595.907859,0,0,0,0,0,0,0,0,1,dns
57909.0,5683.0,3,0,0.01374,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,145.5604076,17758.36972,0.5,0.5,0.286885246,0.713114754,11.005,7.31792901,2.173,1.398492403,3.15,1.809480588,0.326,0.390491997,83.347,9.720218156,24.1,16.50727113,14.9,16.80743883,9.2,3.12409987,0.425,0.025,912541.2,2877.656852,1.0,0.632455532,1692.0,368.431269,0,0,0,0,0,0,0,0,1,industrial_control
34870.0,80.0,2,4,0.004901,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,2040.399918,473780.861,0.6,0.4,0.270456503,0.729543497,12.413,6.707217083,3.325,1.271009441,4.561,1.726982629,0.075,0.114564392,79.627,8.899955112,4.5,1.688194302,0.5,1.204159458,4.0,1.549193338,1.142,0.04237924,903633.2,2974.487815,2.3,0.640312424,1552.2,172.2485414,0,0,1,1,1,1,0,1,1,auth_privilege
58369.0,22.0,2,15,1.998526,1062.0,1713.0,1,0.0,True,True,True,True,True,False,False,13.0,1746.0,14.0,2449.0,6970.0,27.0,13.50995684,3487.570339,0.481481481,0.518518519,0.40286944,0.59713056,7.295,4.79577366,2.225,1.86806986,2.576,1.404309083,0.304,0.370977088,87.601,7.076554882,32.6,39.34259778,28.8,39.88182543,3.8,1.833030278,0.855,0.035,915884.8,1930.707477,4.7,3.579106034,1424.3,217.9454289,1,6,1,0,0,0,0,0,1,auth_privilege
39612.0,5683.0,3,0,0.00477,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,419.2872117,51153.03983,0.5,0.5,0.286885246,0.713114754,6.075,6.038390928,2.37,1.377439654,2.755,1.337260259,3.788,9.851219011,85.014,15.46810409,17.1,12.03702621,2.1,6.3,15.0,11.41928194,1.124,0.076967526,913300.0,2291.556676,0.6,0.489897949,1649.2,313.9301833,0,0,0,0,0,0,0,0,1,industrial_control
34340.0,56738.0,2,12,0.001083,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,1846.722068,77562.32687,0.5,0.5,0.523809524,0.476190476,2.609,2.320583763,1.859,1.648438352,1.824,0.701729293,0.483,0.180502078,93.228,2.820825411,24.5,17.92344833,15.4,17.78313808,9.1,1.135781669,0.425,0.015,913908.8,2265.869758,1.0,0.0,1363.0,272.6580276,0,0,0,0,0,0,0,0,1,industrial_control
40551.0,53.0,3,2,0.000228,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,8771.929825,964912.2807,0.5,0.5,0.5,0.5,4.632,4.547730863,2.23,1.268069399,2.734,1.142183873,0.279,0.137655367,90.129,6.087390985,8.8,1.326649916,0.0,0.0,8.8,1.326649916,0.765,0.035,921080.8,1832.628538,1.0,0.0,1848.7,280.827723,0,0,0,0,0,0,0,0,1,dns
60375.0,5683.0,3,0,29.231047,1124.0,72.0,1,0.0,False,False,False,True,False,False,False,2.0,1180.0,1.0,100.0,2476.0,3.0,0.102630604,84.70445824,0.666666667,0.333333333,0.930533118,0.069466882,33.27,6.805956215,1.619,1.280620553,11.305,2.12137809,0.284,0.138578498,53.525,9.07240569,12.7,5.745432969,2.2,3.544009029,10.5,5.20096145,2.242,0.040447497,918275.2,1601.243317,0.0,0.0,12149.7,786.0058588,0,0,0,0,0,0,1,0,1,host_process
33184.0,1880.0,2,16,12.577957,617.0,241.0,1,0.0,True,True,True,True,True,False,False,6.0,937.0,5.0,509.0,2304.0,11.0,0.874545842,183.1776019,0.545454545,0.454545455,0.674479167,0.325520833,4.155,3.282743517,2.056,1.614361793,2.025,0.844597537,11.418,21.85018252,80.345,22.58976461,8.8,6.477653896,5.8,6.477653896,3.0,0.0,0.873,0.006403124,913637.2,2932.069876,4.0,7.321202087,1432.1,516.0845764,0,0,0,0,0,0,1,0,0,benign
37720.0,5683.0,3,0,16.830813,1124.0,0.0,1,0.0,False,False,False,True,False,False,False,2.0,1180.0,0.0,0.0,2304.0,2.0,0.118829673,136.8917829,1.0,0.0,1.0,0.0,27.077,6.118485188,1.627,1.444638709,12.958,2.774436159,0.051,0.102024507,58.29,8.702730606,3.2,0.6,0.0,0.0,3.2,0.6,1.595,0.042720019,916768.8,1839.792858,0.0,0.0,14686.5,2309.584129,0,0,0,0,0,0,1,0,1,host_process
52486.0,443.0,2,5,0.000566,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3533.568905,176678.4452,0.5,0.5,0.6,0.4,6.033,7.388163574,3.252,1.513669713,2.671,1.327512335,0.153,0.124983999,87.892,7.54151815,3.4,0.916515139,0.0,0.0,3.4,0.916515139,1.19,0.05,907890.8,1787.224037,1.2,1.326649916,1467.1,411.8767898,0,0,0,0,0,0,0,0,1,web_access
58729.0,5683.0,3,0,0.005,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,400.0,48800.0,0.5,0.5,0.286885246,0.713114754,3.963,3.430519057,1.639,0.898492627,1.94,0.559928567,0.454,0.405516954,92.004,4.151874757,24.4,16.80595133,15.8,16.24068964,8.6,1.428285686,0.242,0.014,915495.6,2187.060456,1.0,0.632455532,1595.8,319.093654,0,0,0,0,0,0,0,0,1,industrial_control
40488.0,80.0,2,4,0.106739,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,140.5297033,153983.0802,0.666666667,0.333333333,0.923825748,0.076174252,6.466,4.790171604,2.203,2.004071107,4.097,1.817338989,0.178,0.198987437,87.054,7.901951911,17.9,10.5399241,6.9,8.141867108,11.0,4.38178046,0.543,0.060671245,918464.4,9287.296347,8.0,8.461678321,1508.0,444.4616969,0,0,1,1,1,1,0,1,1,auth_privilege
59814.0,6007.0,2,11,3.8e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,52631.57895,2631578.947,0.5,0.5,0.6,0.4,5.239,5.512887537,2.142,1.587229032,2.528,1.376428712,0.152,0.170105849,89.94,7.740448307,3.904,1.556529473,0.607,1.525333078,3.297,0.642620417,0.399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,1,mqtt_iot
33620.0,5683.0,3,0,81.358771,2248.0,0.0,1,0.0,False,False,False,True,False,False,False,4.0,2360.0,0.0,0.0,4608.0,4.0,0.049164951,56.6380237,1.0,0.0,1.0,0.0,29.633,10.48755839,4.854,4.379719626,14.259,3.513421267,0.026,0.078,51.23,13.54461664,3.0,0.0,0.0,0.0,3.0,0.0,2.277,0.075106591,912097.2,6132.36269,0.0,0.0,13321.8,2278.344873,0,0,0,0,0,0,1,0,1,host_process
37481.0,5683.0,3,0,0.010747,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,186.0984461,22704.01042,0.5,0.5,0.286885246,0.713114754,5.586,6.964709901,1.574,1.034322967,2.283,1.52951659,1.69,3.07221744,88.868,9.936512265,15.8,9.097252332,7.4,7.2,8.4,7.812809994,0.504,0.028,914486.0,2078.347998,3.3,5.514526272,1580.354,337.3428876,0,0,0,0,0,0,0,0,1,industrial_control
36924.0,80.0,2,4,0.0006,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3333.333333,166666.6667,0.5,0.5,0.6,0.4,11.765,9.495168508,2.902,2.267058888,3.558,1.60947072,0.302,0.189251156,81.475,11.70202653,15.9,7.930321557,6.0,7.549834435,9.9,2.343074903,1.027,0.075637292,919950.4,3220.419948,0.2,0.4,1272.1,185.8996772,0,0,0,0,0,0,0,0,1,web_access
44630.0,5683.0,3,0,0.009893,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,202.1631457,24663.90377,0.5,0.5,0.286885246,0.713114754,9.754,7.501141513,1.986,0.989082403,2.467,1.467501618,0.356,0.20455806,85.44,9.139083105,22.6,16.96584805,12.7,17.84964986,9.9,1.445683229,1.54,0.02,920210.8,2338.451488,1.0,0.0,1620.1,258.7425168,0,0,0,0,0,0,0,0,1,industrial_control
36817.0,5683.0,3,0,0.027147,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,147.3459314,16871.10915,0.5,0.5,0.31441048,0.68558952,8.19,5.789063828,4.13,1.701058494,2.939,1.336738194,0.102,0.124963995,84.641,8.092513145,3.1,0.3,0.1,0.3,3.0,0.0,0.961,0.034770677,915668.0,1180.05288,1.0,0.632455532,1691.0,451.095777,0,0,0,0,0,0,0,0,1,industrial_control
33590.0,25.0,2,14,12.528026,35.0,102.0,0,0.0,True,True,True,True,True,False,False,11.0,615.0,7.0,462.0,1214.0,18.0,1.436778627,96.90273631,0.611111111,0.388888889,0.535420099,0.464579901,5.462,6.263481141,2.431,1.474791172,2.559,1.231596119,14.993,28.69177445,74.555,30.82383729,14.1,15.89622597,0.5,0.670820393,13.6,15.75563391,0.228,0.026,914010.0,1880.917436,2.0,2.323790008,1505.3,346.9536136,0,0,0,0,0,0,0,0,1,other_attack
